-4.290390e-01  -4.290390e-01
-2.415543e-01  -2.415543e-01
-4.448700e-02  -4.448700e-02
1.543427e-01  1.543427e-01
3.470612e-01  3.470612e-01
5.260086e-01  5.260086e-01
6.840973e-01  6.840973e-01
8.159409e-01  8.159409e-01
9.143219e-01  9.143219e-01
9.764328e-01  9.764328e-01
9.998322e-01  9.998322e-01
9.832993e-01  9.832993e-01
9.277496e-01  9.277496e-01
8.354111e-01  8.354111e-01
7.099457e-01  7.099457e-01
5.550461e-01  5.550461e-01
3.792191e-01  3.792191e-01
1.883545e-01  1.883545e-01
-9.971619e-03  -9.971619e-03
-2.079163e-01  -2.079163e-01
-3.990173e-01  -3.990173e-01
-5.727921e-01  -5.727921e-01
-7.238541e-01  -7.238541e-01
-8.462143e-01  -8.462143e-01
-9.355621e-01  -9.355621e-01
-9.869919e-01  -9.869919e-01
-9.992828e-01  -9.992828e-01
-9.719467e-01  -9.719467e-01
-9.054184e-01  -9.054184e-01
-8.033447e-01  -8.033447e-01
-6.694183e-01  -6.694183e-01
-5.089417e-01  -5.089417e-01
-3.268356e-01  -3.268356e-01
-1.330948e-01  -1.330948e-01
6.439209e-02  6.439209e-02
2.608490e-01  2.608490e-01
4.483414e-01  4.483414e-01
6.165619e-01  6.165619e-01
7.603378e-01  7.603378e-01
8.739624e-01  8.739624e-01
9.533920e-01  9.533920e-01
9.942703e-01  9.942703e-01
9.957275e-01  9.957275e-01
9.576874e-01  9.576874e-01
8.816757e-01  8.816757e-01
7.697220e-01  7.697220e-01
6.279755e-01  6.279755e-01
4.613190e-01  4.613190e-01
2.763672e-01  2.763672e-01
7.893372e-02  7.893372e-02
-1.201553e-01  -1.201553e-01
-3.144836e-01  -3.144836e-01
-4.963455e-01  -4.963455e-01
-6.596680e-01  -6.596680e-01
-7.955093e-01  -7.955093e-01
-8.998032e-01  -8.998032e-01
-9.684143e-01  -9.684143e-01
-9.987030e-01  -9.987030e-01
-9.890060e-01  -9.890060e-01
-9.400864e-01  -9.400864e-01
-8.538895e-01  -8.538895e-01
-7.327957e-01  -7.327957e-01
-5.834351e-01  -5.834351e-01
-4.109421e-01  -4.109421e-01
-2.221451e-01  -2.221451e-01
-2.301788e-02  -2.301788e-02
1.740189e-01  1.740189e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
9.638596e-01  9.638596e-01
9.975357e-01  9.975357e-01
9.916534e-01  9.916534e-01
9.464493e-01  9.464493e-01
8.629379e-01  8.629379e-01
7.457047e-01  7.457047e-01
5.988998e-01  5.988998e-01
4.283447e-01  4.283447e-01
2.407990e-01  2.407990e-01
4.217529e-02  4.217529e-02
-1.566238e-01  -1.566238e-01
-3.492203e-01  -3.492203e-01
-5.279694e-01  -5.279694e-01
-6.868973e-01  -6.868973e-01
-8.172760e-01  -8.172760e-01
-9.152527e-01  -9.152527e-01
-9.769363e-01  -9.769363e-01
-9.999008e-01  -9.999008e-01
-9.828873e-01  -9.828873e-01
-9.268951e-01  -9.268951e-01
-8.341522e-01  -8.341522e-01
-7.072449e-01  -7.072449e-01
-5.531387e-01  -5.531387e-01
-3.770981e-01  -3.770981e-01
-1.861038e-01  -1.861038e-01
1.226807e-02  1.226807e-02
2.101593e-01  2.101593e-01
3.997116e-01  3.997116e-01
5.734177e-01  5.734177e-01
7.254333e-01  7.254333e-01
8.474350e-01  8.474350e-01
9.358215e-01  9.358215e-01
9.871063e-01  9.871063e-01
9.992447e-01  9.992447e-01
9.713974e-01  9.713974e-01
9.050827e-01  9.050827e-01
8.028793e-01  8.028793e-01
6.688385e-01  6.688385e-01
5.069580e-01  5.069580e-01
3.261108e-01  3.261108e-01
1.323318e-01  1.323318e-01
-6.669617e-02  -6.669617e-02
-2.645569e-01  -2.645569e-01
-4.504013e-01  -4.504013e-01
-6.183777e-01  -6.183777e-01
-7.618408e-01  -7.618408e-01
-8.758240e-01  -8.758240e-01
-9.540939e-01  -9.540939e-01
-9.945221e-01  -9.945221e-01
-9.955139e-01  -9.955139e-01
-9.565887e-01  -9.565887e-01
-8.798676e-01  -8.798676e-01
-7.682571e-01  -7.682571e-01
-6.261902e-01  -6.261902e-01
-4.579163e-01  -4.579163e-01
-2.726898e-01  -2.726898e-01
-7.664490e-02  -7.664490e-02
1.209106e-01  1.209106e-01
3.152084e-01  3.152084e-01
4.983368e-01  4.983368e-01
6.602402e-01  6.602402e-01
7.959671e-01  7.959671e-01
9.001312e-01  9.001312e-01
9.689789e-01  9.689789e-01
9.987335e-01  9.987335e-01
9.888840e-01  9.888840e-01
9.398193e-01  9.398193e-01
8.526840e-01  8.526840e-01
7.322617e-01  7.322617e-01
5.828018e-01  5.828018e-01
4.102325e-01  4.102325e-01
2.199020e-01  2.199020e-01
2.223969e-02  2.223969e-02
-1.762924e-01  -1.762924e-01
-3.678436e-01  -3.678436e-01
-5.460892e-01  -5.460892e-01
-7.012558e-01  -7.012558e-01
-8.286057e-01  -8.286057e-01
-9.231110e-01  -9.231110e-01
-9.813004e-01  -9.813004e-01
-9.999847e-01  -9.999847e-01
-9.790192e-01  -9.790192e-01
-9.192276e-01  -9.192276e-01
-8.229828e-01  -8.229828e-01
-6.930008e-01  -6.930008e-01
-5.364075e-01  -5.364075e-01
-3.585510e-01  -3.585510e-01
-1.664658e-01  -1.664658e-01
3.221130e-02  3.221130e-02
2.296143e-01  2.296143e-01
4.179153e-01  4.179153e-01
5.896378e-01  5.896378e-01
7.390213e-01  7.390213e-01
8.940277e-01  8.940277e-01
9.976883e-01  9.976883e-01
8.251495e-01  8.251495e-01
4.227905e-01  4.227905e-01
-9.574890e-02  -9.574890e-02
-5.877838e-01  -5.877838e-01
-9.177094e-01  -9.177094e-01
-9.923325e-01  -9.923325e-01
-7.922440e-01  -7.922440e-01
-3.714066e-01  -3.714066e-01
1.497955e-01  1.497955e-01
6.309509e-01  6.309509e-01
9.379730e-01  9.379730e-01
9.841309e-01  9.841309e-01
7.578430e-01  7.578430e-01
3.217545e-01  3.217545e-01
-2.049103e-01  -2.049103e-01
-6.733932e-01  -6.733932e-01
-9.554596e-01  -9.554596e-01
-9.726639e-01  -9.726639e-01
-7.201385e-01  -7.201385e-01
-2.682571e-01  -2.682571e-01
2.578888e-01  2.578888e-01
7.126389e-01  7.126389e-01
9.701080e-01  9.701080e-01
9.585724e-01  9.585724e-01
6.812897e-01  6.812897e-01
2.154083e-01  2.154083e-01
-3.101120e-01  -3.101120e-01
-7.507935e-01  -7.507935e-01
-9.821701e-01  -9.821701e-01
-9.416428e-01  -9.416428e-01
-6.392593e-01  -6.392593e-01
-1.604156e-01  -1.604156e-01
3.614044e-01  3.614044e-01
7.856369e-01  7.856369e-01
9.909439e-01  9.909439e-01
9.219208e-01  9.219208e-01
5.964355e-01  5.964355e-01
1.064301e-01  1.064301e-01
-4.130325e-01  -4.130325e-01
-8.181610e-01  -8.181610e-01
-9.969101e-01  -9.969101e-01
-8.987961e-01  -8.987961e-01
-5.518570e-01  -5.518570e-01
-5.061340e-02  -5.061340e-02
4.619980e-01  4.619980e-01
8.482437e-01  8.482437e-01
9.997025e-01  9.997025e-01
8.735886e-01  8.735886e-01
5.056305e-01  5.056305e-01
-3.837585e-03  -3.837585e-03
-5.109253e-01  -5.109253e-01
-8.765640e-01  -8.765640e-01
-9.995422e-01  -9.995422e-01
-8.449860e-01  -8.449860e-01
-4.565506e-01  -4.565506e-01
5.673981e-02  5.673981e-02
5.569611e-01  5.569611e-01
9.014664e-01  9.014664e-01
9.964066e-01  9.964066e-01
8.146133e-01  8.146133e-01
4.074326e-01  4.074326e-01
-1.125412e-01  -1.125412e-01
-6.013565e-01  -6.013565e-01
-9.242859e-01  -9.242859e-01
-9.901047e-01  -9.901047e-01
-7.818298e-01  -7.818298e-01
-3.556824e-01  -3.556824e-01
1.664658e-01  1.664658e-01
6.439590e-01  6.439590e-01
9.436874e-01  9.436874e-01
9.809952e-01  9.809952e-01
7.467194e-01  7.467194e-01
3.042679e-01  3.042679e-01
-2.213974e-01  -2.213974e-01
-6.857758e-01  -6.857758e-01
-9.603043e-01  -9.603043e-01
-9.686050e-01  -9.686050e-01
-7.083282e-01  -7.083282e-01
-2.519608e-01  -2.519608e-01
2.741547e-01  2.741547e-01
7.243805e-01  7.243805e-01
9.740601e-01  9.740601e-01
9.536285e-01  9.536285e-01
6.688385e-01  6.688385e-01
1.988907e-01  1.988907e-01
-3.275604e-01  -3.275604e-01
-7.618408e-01  -7.618408e-01
-9.852066e-01  -9.852066e-01
-9.358292e-01  -9.358292e-01
-6.261902e-01  -6.261902e-01
-1.437302e-01  -1.437302e-01
3.770905e-01  3.770905e-01
7.959671e-01  7.959671e-01
9.930725e-01  9.930725e-01
0.000000e+00  9.152451e-01
0.000000e+00  5.828018e-01
0.000000e+00  8.963776e-02
0.000000e+00  -4.283447e-01
0.000000e+00  -8.286057e-01
0.000000e+00  -9.980927e-01
0.000000e+00  -8.912659e-01
0.000000e+00  -5.377045e-01
0.000000e+00  -3.375244e-02
0.000000e+00  4.768982e-01
0.000000e+00  8.570633e-01
0.000000e+00  9.999695e-01
0.000000e+00  8.652496e-01
0.000000e+00  4.909973e-01
0.000000e+00  -2.071381e-02
0.000000e+00  -5.253601e-01
0.000000e+00  -8.845673e-01
0.000000e+00  -9.988174e-01
0.000000e+00  -8.358383e-01
0.000000e+00  -4.414749e-01
0.000000e+00  7.357788e-02
0.000000e+00  5.709000e-01
0.000000e+00  9.086380e-01
0.000000e+00  9.948349e-01
0.000000e+00  8.047104e-01
0.000000e+00  3.919601e-01
0.000000e+00  -1.292953e-01
0.000000e+00  -6.159668e-01
0.000000e+00  -9.305954e-01
0.000000e+00  -9.876022e-01
0.000000e+00  -7.702179e-01
0.000000e+00  -3.398590e-01
0.000000e+00  1.830826e-01
0.000000e+00  6.567764e-01
0.000000e+00  9.491348e-01
0.000000e+00  9.775848e-01
0.000000e+00  7.353897e-01
0.000000e+00  2.881470e-01
0.000000e+00  -2.378235e-01
0.000000e+00  -6.979599e-01
0.000000e+00  -9.652786e-01
0.000000e+00  -9.642715e-01
0.000000e+00  -6.963120e-01
0.000000e+00  -2.355881e-01
0.000000e+00  2.903519e-01
0.000000e+00  7.359085e-01
0.000000e+00  9.777451e-01
0.000000e+00  9.484100e-01
0.000000e+00  6.561966e-01
0.000000e+00  1.823273e-01
0.000000e+00  -3.434601e-01
0.000000e+00  -7.726593e-01
0.000000e+00  -9.879608e-01
0.000000e+00  -9.291840e-01
0.000000e+00  -6.129379e-01
0.000000e+00  -1.270065e-01
0.000000e+00  3.926697e-01
0.000000e+00  8.060684e-01
0.000000e+00  9.949112e-01
0.000000e+00  9.083176e-01
0.000000e+00  5.690079e-01
0.000000e+00  7.281494e-02
0.000000e+00  -4.435349e-01
0.000000e+00  -8.379364e-01
0.000000e+00  -9.989929e-01
0.000000e+00  -8.834915e-01
0.000000e+00  -5.220947e-01
0.000000e+00  -1.687622e-02
0.000000e+00  4.916687e-01
0.000000e+00  8.656387e-01
0.000000e+00  9.999466e-01
0.000000e+00  8.566666e-01
0.000000e+00  4.762268e-01
0.000000e+00  -3.758240e-02
0.000000e+00  -5.396423e-01
0.000000e+00  -8.923111e-01
0.000000e+00  -9.978485e-01
0.000000e+00  -8.264542e-01
0.000000e+00  -4.262695e-01
0.000000e+00  9.192657e-02
0.000000e+00  5.846710e-01
0.000000e+00  9.155579e-01
0.000000e+00  9.929810e-01
0.000000e+00  7.945709e-01
0.000000e+00  3.763809e-01
0.000000e+00  -1.460114e-01
0.000000e+00  -6.291733e-01
0.000000e+00  -9.366379e-01
0.000000e+00  -9.848099e-01
0.000000e+00  -7.593460e-01
0.000000e+00  -3.239365e-01
0.000000e+00  1.996460e-01
0.000000e+00  6.705475e-01
0.000000e+00  9.543152e-01
0.000000e+00  9.738922e-01
0.000000e+00  7.238464e-01
0.000000e+00  2.719421e-01
0.000000e+00  -9.553356e-03
0.000000e+00  -2.668270e-02
0.000000e+00  -3.643936e-02
0.000000e+00  -3.606774e-02
0.000000e+00  -2.571093e-02
0.000000e+00  -8.180439e-03
0.000000e+00  1.151782e-02
0.000000e+00  2.808372e-02
0.000000e+00  3.688610e-02
0.000000e+00  3.543863e-02
0.000000e+00  2.418031e-02
0.000000e+00  6.227732e-03
0.000000e+00  -1.350264e-02
0.000000e+00  -2.943800e-02
0.000000e+00  -3.722388e-02
0.000000e+00  -3.468278e-02
0.000000e+00  -2.253212e-02
0.000000e+00  -4.143697e-03
0.000000e+00  1.539169e-02
0.000000e+00  3.066611e-02
0.000000e+00  3.745098e-02
0.000000e+00  3.386786e-02
0.000000e+00  2.086071e-02
0.000000e+00  2.103533e-03
0.000000e+00  -1.723601e-02
0.000000e+00  -3.183458e-02
0.000000e+00  -3.756912e-02
0.000000e+00  -3.290298e-02
0.000000e+00  -1.907832e-02
0.000000e+00  0.000000e+00
0.000000e+00  1.902843e-02
0.000000e+00  3.287488e-02
0.000000e+00  3.757026e-02
0.000000e+00  3.186497e-02
0.000000e+00  1.733809e-02
0.000000e+00  -2.046185e-03
0.000000e+00  -2.081311e-02
0.000000e+00  -3.381797e-02
0.000000e+00  -3.745614e-02
0.000000e+00  -3.069966e-02
0.000000e+00  -1.544474e-02
0.000000e+00  4.086062e-03
0.000000e+00  2.248567e-02
0.000000e+00  3.466041e-02
0.000000e+00  3.723162e-02
0.000000e+00  2.947355e-02
0.000000e+00  1.355598e-02
0.000000e+00  -6.114182e-03
0.000000e+00  -2.413644e-02
0.000000e+00  -3.541970e-02
0.000000e+00  -3.689728e-02
0.000000e+00  -2.812243e-02
0.000000e+00  -1.157287e-02
0.000000e+00  8.123951e-03
0.000000e+00  2.566878e-02
0.000000e+00  3.605111e-02
0.000000e+00  3.645312e-02
0.000000e+00  2.672284e-02
0.000000e+00  9.608697e-03
0.000000e+00  -1.016526e-02
0.000000e+00  -2.712543e-02
0.000000e+00  -3.658932e-02
0.000000e+00  -3.588423e-02
0.000000e+00  -2.524469e-02
0.000000e+00  -7.560218e-03
0.000000e+00  1.211998e-02
0.000000e+00  2.850121e-02
0.000000e+00  3.700252e-02
0.000000e+00  3.522243e-02
0.000000e+00  2.369113e-02
0.000000e+00  5.544428e-03
0.000000e+00  -1.409247e-02
0.000000e+00  -2.982825e-02
0.000000e+00  -3.730617e-02
0.000000e+00  -3.443332e-02
0.000000e+00  -2.202115e-02
0.000000e+00  -3.512580e-03
0.000000e+00  1.596833e-02
0.000000e+00  3.102855e-02
0.000000e+00  3.749887e-02
0.000000e+00  3.356220e-02
0.000000e+00  2.033024e-02
0.000000e+00  1.470122e-03
0.000000e+00  -1.784792e-02
0.000000e+00  -3.216720e-02
0.000000e+00  -3.758145e-02
0.000000e+00  -3.259158e-02
0.000000e+00  -1.852922e-02
0.000000e+00  5.766365e-04
0.000000e+00  1.957267e-02
0.000000e+00  3.317739e-02
0.000000e+00  3.754818e-02
0.000000e+00  3.152404e-02
0.000000e+00  1.672131e-02
0.000000e+00  -2.679310e-03
0.000000e+00  -2.133813e-02
0.000000e+00  -3.408980e-02
0.000000e+00  -3.739851e-02
0.000000e+00  -3.032948e-02
0.000000e+00  -1.486409e-02
0.000000e+00  4.716032e-03
0.000000e+00  2.299062e-02
0.000000e+00  3.490070e-02
0.000000e+00  3.713987e-02
0.000000e+00  2.907584e-02
0.000000e+00  1.296242e-02
0.000000e+00  -6.796053e-03
0.000000e+00  -2.461902e-02
0.000000e+00  -3.562673e-02
0.000000e+00  -3.677140e-02
0.000000e+00  -2.769748e-02
0.000000e+00  -1.096785e-02
0.000000e+00  8.742165e-03
0.000000e+00  2.612843e-02
0.000000e+00  3.622545e-02
0.000000e+00  3.629369e-02
0.000000e+00  2.627323e-02
0.000000e+00  8.994211e-03
0.000000e+00  -1.077459e-02
0.000000e+00  -2.759999e-02
0.000000e+00  -3.672925e-02
0.000000e+00  -3.569039e-02
0.000000e+00  -2.477128e-02
0.000000e+00  -6.937703e-03
0.000000e+00  1.271869e-02
0.000000e+00  2.891068e-02
0.000000e+00  3.710832e-02
0.000000e+00  3.499619e-02
0.000000e+00  2.319535e-02
0.000000e+00  4.916178e-03
0.000000e+00  -1.467857e-02
0.000000e+00  -3.020990e-02
0.000000e+00  -3.738388e-02
0.000000e+00  -3.417439e-02
0.000000e+00  -2.150416e-02
0.000000e+00  -2.880602e-03
0.000000e+00  1.654009e-02
0.000000e+00  3.138210e-02
0.000000e+00  3.753614e-02
0.000000e+00  3.327201e-02
0.000000e+00  1.979374e-02
0.000000e+00  8.358506e-04
0.000000e+00  -1.840362e-02
0.000000e+00  -3.249064e-02
0.000000e+00  -3.758317e-02
0.000000e+00  -3.224147e-02
0.000000e+00  -1.797466e-02
0.000000e+00  1.210621e-03
0.000000e+00  2.011145e-02
0.000000e+00  3.347072e-02
0.000000e+00  3.751550e-02
0.000000e+00  3.117421e-02
0.000000e+00  1.615070e-02
0.000000e+00  -3.311574e-03
0.000000e+00  -2.185742e-02
0.000000e+00  -3.437539e-02
0.000000e+00  -3.733026e-02
0.000000e+00  -2.995069e-02
0.000000e+00  -1.422609e-02
0.000000e+00  5.344569e-03
0.000000e+00  2.348926e-02
0.000000e+00  3.513096e-02
0.000000e+00  3.703721e-02
0.000000e+00  2.866982e-02
0.000000e+00  1.236543e-02
0.000000e+00  -7.418855e-03
0.000000e+00  -2.509473e-02
0.000000e+00  -3.582372e-02
0.000000e+00  -3.662201e-02
0.000000e+00  -2.726479e-02
0.000000e+00  -1.035967e-02
0.000000e+00  9.357799e-03
0.000000e+00  2.658062e-02
0.000000e+00  3.638918e-02
0.000000e+00  3.612365e-02
0.000000e+00  2.581588e-02
0.000000e+00  8.377144e-03
0.000000e+00  -1.138076e-02
0.000000e+00  -2.802637e-02
0.000000e+00  -3.685857e-02
0.000000e+00  -3.548652e-02
0.000000e+00  -2.424655e-02
0.000000e+00  -6.313467e-03
0.000000e+00  1.331368e-02
0.000000e+00  2.931183e-02
0.000000e+00  3.720352e-02
0.000000e+00  3.475991e-02
0.000000e+00  2.269298e-02
0.000000e+00  4.286781e-03
